ID,Unemployment rate,Inflation rate,GDP
d11d65e2-ddb0-416c-8621-c014d3cf7fcc,9.4,-0.8,-3.12
d15713e1-cb81-4f58-9f77-c426b9a4e8bd,10.8,1.4,1.74
d1610ccc-ed06-47a7-9254-f1a9dcef9146,12.4,0.5,1.79
d170e88c-0236-4ced-8599-ffbf0a21e408,12.4,0.5,1.79
d180a2ed-391a-4e35-912a-3de88b41a81d,9.4,-0.8,-3.12
d1bdde22-d3f5-469f-838c-8e0259d85260,12.4,0.5,1.79
d1e0f543-9598-4204-91ba-cced7ba78dac,11.1,0.6,2.02
d2146206-4a9f-4bba-a80f-70ceb2ece154,11.1,0.6,2.02
d22a1113-f804-478f-b9e1-8fea747e8bd9,16.2,0.3,-0.92
d25310b1-fbac-48b3-91c5-99822b8170d4,13.9,-0.3,0.79
d26fa012-2367-49d6-9b30-324034126181,10.8,1.4,1.74
d2b77813-9e02-4497-a5ce-0c17453f6ab3,12.4,0.5,1.79
d2f31bf1-d609-4bde-b0db-3ec72c0432cf,15.5,2.8,-4.06
d31f0224-1135-4475-8210-4bb358cba848,11.1,0.6,2.02
d332ad9c-ccc2-47ac-92a4-0f94ce4cd5af,12.4,0.5,1.79
d352ba66-68e2-46c8-b6ad-d7fee109039a,16.2,0.3,-0.92
d35ae3f6-e8ed-4637-887f-7bc169ae31a4,16.2,0.3,-0.92
d3a43fc8-76d3-4eee-b033-cdb2889aad47,10.8,1.4,1.74
d3dc4a29-2e12-440e-bd63-fb8b9e6ac1f7,12.4,0.5,1.79
d40a8eb4-f501-4c76-8ca8-9f1dac0339cc,15.5,2.8,-4.06
d4613b8e-fc51-4449-b887-6e76a668de41,15.5,2.8,-4.06
d467d722-9d2c-49a9-ace7-415f02f04865,9.4,-0.8,-3.12
d47e21d9-8af2-45ff-b602-9f8e181496fd,10.8,1.4,1.74
d4911dea-d35e-458a-abe4-2efe0344fa1c,12.7,3.7,-1.7
d4b3615d-bcc9-4152-8b42-2a752d585607,13.9,-0.3,0.79
d4ed1617-0da2-4a88-86c5-e5306d47f630,7.6,2.6,0.32
d50a5e73-3c0a-4449-86b1-0ac25c0df018,12.7,3.7,-1.7
d511917b-bb78-4ae2-a5f6-ae767d9c9c97,11.1,0.6,2.02
d57ab7d2-c95b-4fd3-a155-fe2c2fa5a0a9,13.9,-0.3,0.79
d58076e5-e280-4717-ac69-50ac27569e6f,9.4,-0.8,-3.12
d5b6eba1-8a43-4081-8b87-8ed1ea3a4354,16.2,0.3,-0.92
d5d87a13-1dca-407f-a69a-e1da792712a7,8.9,1.4,3.51
d5f8b4d1-5b9b-4429-935f-c0adc5ae94e1,12.4,0.5,1.79
d607bca5-afd6-47aa-b266-91e14c40cada,10.8,1.4,1.74
d667b6e3-ef2e-4a98-8b7f-01601886d09f,10.8,1.4,1.74
d66c86f7-ce41-4843-accc-57557aa1a078,15.5,2.8,-4.06
d67f516d-e9ec-4dfd-8c14-a9f61cda168e,10.8,1.4,1.74
d69a7553-b4eb-42c5-9dee-e2e79dfe02f4,11.1,0.6,2.02
d6a7a4b6-9f44-44e5-9803-2a7dd56d35f0,12.4,0.5,1.79
d6ac9a43-6f70-4bfa-8e6f-2b7ce4b89fba,10.8,1.4,1.74
d6ba73c0-109a-4202-bf85-421dd2f6592c,15.5,2.8,-4.06
d6e5d6dd-18b8-4f29-9e99-abf0aa948db6,7.6,2.6,0.32
d6e813ab-14d1-4a2c-9645-c7eef8e6cc55,10.8,1.4,1.74
d7028529-ebc4-4217-895c-100e81f9725d,10.8,1.4,1.74
d76d3aa3-5ac3-47ef-b8f6-d4c251151dc3,16.2,0.3,-0.92
d7daf335-6140-4284-bf84-f7bd6c540a3d,9.4,-0.8,-3.12
d7e4fe09-fff4-4970-8bfa-8fb02d40bb3e,8.9,1.4,3.51
d7ec39fe-931c-4a20-8e1d-ba5e0495e4b4,8.9,1.4,3.51
d84a5ca5-552f-4e94-a76c-7a0d02218627,7.6,2.6,0.32
d84c9c0c-006c-42f1-b843-ef98d8c5346e,16.2,0.3,-0.92
d86b1b84-658b-43f6-bc7d-9e54363e4694,11.1,0.6,2.02
d86f36f4-0442-42a9-af08-71a4ad1e49e5,7.6,2.6,0.32
d8839829-a69b-40ee-844a-5f0820928d0a,16.2,0.3,-0.92
d89527ec-2402-477a-bf58-7b340f792b35,8.9,1.4,3.51
d8a08406-1696-4ba7-8f00-67a70bbb2fa4,8.9,1.4,3.51
d8aeb75c-4139-42a1-aca6-2d8a4a080ffc,12.7,3.7,-1.7
d8b2df88-8705-466f-ad9c-871016078691,9.4,-0.8,-3.12
d8e2d284-8514-423f-827d-e7ef4ad6bd02,10.8,1.4,1.74
d8fe315f-513f-4da4-9e9b-9e94928c2533,16.2,0.3,-0.92
d90c67d1-9c12-4a9c-8188-f209ca2e7190,16.2,0.3,-0.92
d9253bf8-87e1-4b52-b405-36ec1b24a357,8.9,1.4,3.51
d9988b49-0340-4ee7-bff0-328e1851d3bf,12.4,0.5,1.79
d9a0a495-9a0f-4ac2-bff8-4699d426902c,16.2,0.3,-0.92
d9ab34a9-4914-4701-8110-3e004a08f882,12.4,0.5,1.79
d9b433f2-6363-43fd-8cfa-bf7b6b567145,15.5,2.8,-4.06
d9c11468-f6fa-4dfa-b1e8-5e667594eab7,11.1,0.6,2.02
d9d66c77-496d-4a54-834f-98c796e9f187,16.2,0.3,-0.92
da0b997c-ae81-4b5c-a04e-dbd5f479005d,,3.7,-1.7
da2b55fa-88ad-472d-be21-24d0ca2353f7,16.2,0.3,-0.92
da406a80-1cb0-41c2-8d16-bc037b2934e6,12.4,0.5,1.79
da524f71-3f71-402b-9306-74f7cb019f85,9.4,-0.8,-3.12
da71c4b8-afae-41f1-8e3c-697be2b89f74,15.5,2.8,-4.06
da8deb02-1c04-4302-83e1-968cfb31862e,7.6,2.6,0.32
dae03aec-3d7a-4a28-a122-6743e61882ca,9.4,-0.8,-3.12
db042b69-aeec-4509-ba34-0be25f1c3db0,7.6,2.6,0.32
db35cc4b-b2e0-4d41-8d21-05c29c584dc2,12.7,3.7,
db35cebb-7502-4a90-97f4-2ed07b08a36a,10.8,1.4,1.74
db584e2d-4551-4f30-bbf6-aa6294945c2d,12.7,3.7,-1.7
dc17dc8f-9114-44cd-b181-c7977adcb182,11.1,0.6,2.02
dc4786e3-d6e1-4062-b0dc-ce8f3f8124d6,9.4,-0.8,-3.12
dc68299a-89ed-4602-a322-8c0b39513ab1,12.7,3.7,-1.7
dc78debe-5d47-4c24-bf1f-ed643a2649cd,13.9,-0.3,0.79
dca43aa3-73ec-4732-a08c-6b84fc59c493,13.9,-0.3,0.79
dd0d42ad-395d-456d-a614-af69210029ba,11.1,,2.02
dd402d46-8516-494c-b89d-4d4ea57b135e,10.8,1.4,1.74
ddd71c28-aabd-4ef0-8abd-b658bae5c8ad,11.1,0.6,2.02
ddec7879-ab14-4296-8d3d-e1e082ecf2c1,10.8,1.4,1.74
de10e864-0b17-4d39-a96f-a136dfee58ad,12.4,0.5,1.79
de1719b8-d731-426b-86de-630ed746c6dc,8.9,1.4,3.51
de2f1271-b875-41c7-b057-a65fcc48f902,12.7,3.7,-1.7
de33a9e9-7d30-44d8-a342-dbc22c1f1963,13.9,-0.3,0.79
de5ffd5c-2f96-4535-84f9-bb6ac24e3c02,13.9,-0.3,0.79
de646d49-5982-4509-9adc-5b8d5f60f587,10.8,1.4,1.74
dedd2cef-02bd-4902-94f2-0f417b097644,12.7,3.7,-1.7
dee34ea2-8b29-400c-b3a2-39aa674d711f,16.2,0.3,-0.92
def44fd2-d4c9-4ff4-858b-d82b41445477,10.8,1.4,1.74
df1e0c3f-0ab5-4abd-90b4-bc51e6700e46,11.1,0.6,2.02
df2ca30c-0f28-4397-a2d7-c6c0f4e7e30c,9.4,-0.8,-3.12
df3c8346-b6a4-4563-a971-69872e1ca99b,11.1,0.6,2.02
df6a625d-9522-4214-a7e7-66a40f77ae69,11.1,0.6,2.02
df8dd208-abd2-466a-b12d-e9b543b80663,12.7,3.7,-1.7
df9d132f-8ffd-43c6-bd3f-944baa90c748,12.7,3.7,-1.7
dfa2b983-af58-4415-8946-d44e4d797a7c,12.4,0.5,1.79
dfb472be-333c-4fb9-bf42-8c723aad7d6f,7.6,2.6,0.32
dfe33ce6-a8a0-47ef-af6a-d25abf9a44b7,13.9,-0.3,0.79
e025e772-c1d4-40c9-b699-ac4ccbcb8f56,15.5,2.8,-4.06
e0811688-7885-4cf6-8e8b-9d9d28fcfc48,13.9,-0.3,0.79
e08e1ff1-5468-4db3-bb0b-8e3a55e9ba47,10.8,1.4,1.74
e0a33b52-1593-431b-b343-ec590633fef0,10.8,1.4,1.74
e0b3fda0-de9d-476f-a3b7-62c0d0114632,7.6,2.6,0.32
e0b99bc5-0a1a-4ead-be2f-12d36649e5cd,10.8,1.4,1.74
e0c3736e-1c52-44fa-9feb-9fe5b4dea8b2,11.1,0.6,2.02
e0c835d0-95e7-4a2e-ab0e-87cd2777925d,13.9,-0.3,0.79
e11475af-9192-4243-9043-8be9f067e291,7.6,2.6,0.32
e12122c1-6b37-4eed-91f1-a064a16e7a68,11.1,0.6,2.02
e144fe26-2276-4bec-9436-531c7e70c7fc,16.2,0.3,-0.92
e15b7214-d5b8-4553-8c2b-810942dda840,12.7,3.7,-1.7
e198d635-c0d0-4838-a933-724b23857a0a,7.6,2.6,0.32
e1a189a4-de60-4ad8-8b02-4c0980ed4cc7,9.4,-0.8,-3.12
e1b31ee7-a4ae-4a27-8863-60272fe3caa1,15.5,2.8,-4.06
e1cfc555-299b-4727-8340-c19b39a4e6a9,12.4,0.5,1.79
e1f3e476-de16-4ac7-a4f7-17ff918f42c8,10.8,1.4,1.74
e1fd4f21-631f-45c0-9117-a93eecc69897,8.9,1.4,3.51
e2269b1d-ca47-4708-8e6e-722d9b237770,15.5,2.8,-4.06
e27b61b3-50c5-4129-ad2f-c2189c4b698e,10.8,1.4,1.74
e2837c29-0832-4d40-a2d1-368ab04f1c53,13.9,-0.3,0.79
e293154a-ef7e-47ab-b6a2-2978bcd8a8ea,15.5,2.8,-4.06
e2daf8ad-d459-4a68-b305-72a97d81d70b,12.4,0.5,1.79
e2e3e281-8ecf-49b4-921d-30ad585c1a55,11.1,0.6,2.02
e2fb7610-d528-4980-9916-0f48f1f06c24,12.7,3.7,-1.7
e30a6615-cbe4-4d67-b945-c6a77dc97c9d,7.6,2.6,0.32
e317285e-ddce-49bc-850f-92f84a106da4,7.6,2.6,0.32
e31b06cd-45f7-4ab7-bc3a-ef2e9724bc56,10.8,1.4,1.74
e36f66bf-5294-4da8-ad93-b5d691c5d7e3,9.4,-0.8,-3.12
e37d0507-4336-494b-b0c9-d92dbed8110a,12.7,3.7,-1.7
e38476be-1b71-4192-bffe-036f6359df5a,10.8,1.4,1.74
e38a025b-71bf-4144-83c6-497a96c19490,15.5,2.8,-4.06
e390f005-723b-407d-a88e-b6d4d66c3630,15.5,2.8,-4.06
e39c4d0c-d522-4128-8c62-a20f571c0a09,12.7,3.7,-1.7
e3afbe05-c3fd-4222-a4b6-0ad804c99362,9.4,-0.8,-3.12
e3d71f62-ebb4-473c-b09c-50a4d5d8d948,9.4,-0.8,-3.12
e3d86afa-bab2-4c85-89b1-04e9c85168b9,9.4,-0.8,-3.12
e44c1861-ae83-4b14-98f9-77c4385a5dd2,12.4,0.5,1.79
e4513ebd-0bf1-48e3-aecd-f2aa0a505f45,10.8,1.4,1.74
e490c250-93d4-4d01-9876-b9f4b0ce4823,12.7,3.7,-1.7
e4a121cd-16f5-468a-b00d-3477573efb32,12.7,3.7,-1.7
e4a606e0-c69e-49e4-8941-2f9e4656ef24,15.5,2.8,-4.06
e4c7c2c8-e7b6-4f07-955e-ae639a6d8f59,13.9,-0.3,0.79
e4f40426-000b-4e2b-bf77-596458426eed,16.2,0.3,-0.92
e51063b7-519e-458d-9e81-05df531303be,10.8,1.4,1.74
e51ad053-e72d-4a27-bb14-bad92c56c313,16.2,0.3,-0.92
e576d805-6d6c-4a8e-a218-2d88bac5b34a,10.8,1.4,1.74
e57c65c5-9972-4fce-968e-8184668c7fbd,13.9,-0.3,0.79
e5977107-620f-49e5-a719-2122dddeee52,9.4,-0.8,-3.12
e59821fd-87e4-4a2a-b2bb-680b07667bf7,7.6,2.6,0.32
e5bf466d-6bba-442a-9e08-0d23c5f9a659,9.4,-0.8,-3.12
e60b026e-98b9-4d5c-8eca-f4b6abdb7a57,10.8,1.4,1.74
e60cc3b4-f2c4-4313-8513-9f02fe8a147b,15.5,2.8,-4.06
e61100c7-c1a9-436e-9bb9-2da68d937625,9.4,-0.8,-3.12
e6245e62-3696-405c-a659-79f17cd7db59,11.1,0.6,2.02
e649e818-f4b9-4958-9cfd-e39bd6951979,12.7,3.7,-1.7
e68bbfe6-a064-4c33-86fd-746c9f504182,12.7,3.7,-1.7
e6a44d21-c283-4abf-875c-1bf418365d8b,7.6,2.6,0.32
e6aebda1-ab8d-403f-b9f5-1d3cc1020cc5,13.9,-0.3,0.79
e6b183c7-26d7-4303-a70f-75675521aab2,12.4,0.5,1.79
e6bd5521-d6b6-47cb-9e61-b5aab6ba2d4b,8.9,,3.51
e6f77007-35f7-43dc-9371-e2e8a4f199c2,9.4,-0.8,-3.12
e71b394b-cfd2-4640-8e5c-76a6d59edac0,15.5,2.8,-4.06
e7fe99f2-06f0-4ea5-95e9-abe6a62af6ff,12.4,0.5,1.79
e8660c88-1aa9-4f6e-a338-333daa3d1e94,12.4,0.5,1.79
e95cc449-29f9-4d3a-9d20-61ef9a2d2940,13.9,-0.3,0.79
e96c6dbb-a120-4c93-a5a3-ab00f967bb90,13.9,-0.3,0.79
e9876b9d-169d-44a3-92ad-c45f97a1d4d1,12.4,0.5,1.79
e9a6c86f-eebd-4647-ba6a-040279c2a886,12.4,0.5,1.79
e9b33674-b42a-4e1f-9468-f497933779d9,9.4,-0.8,-3.12
e9b91a37-b2a3-4284-872b-94dbb397e9a2,11.1,0.6,2.02
e9c8ed81-0577-4f7b-ae81-3bfa775dd828,12.4,0.5,
e9d29467-7944-47f2-8d9d-d4a2effbee4d,12.4,0.5,1.79
e9eebf93-8cc0-456c-9c74-34a646f55cf3,12.7,3.7,-1.7
e9ff0d51-5cf1-45b4-9f4f-05bfe3df1e2c,7.6,2.6,0.32
ea645916-d93a-4007-9a0b-b08d65d7cae7,11.1,0.6,2.02
ea68f0da-8f68-40cd-b744-35185da4a52c,10.8,1.4,1.74
eaaab21b-8a93-455b-968a-36220492c898,13.9,-0.3,0.79
eacb9880-58e3-4af6-8667-bf81db669acb,15.5,2.8,-4.06
eb020d62-1d2d-4c05-a709-c702230bc501,7.6,2.6,
eb3c3c62-fc99-47d2-bdbc-a356c931a6a3,10.8,1.4,1.74
eb3ccf15-05df-44f7-b9f2-14b5ed0fd234,7.6,2.6,0.32
eb5ae791-bd79-4d5c-b1de-ca0532da01fd,16.2,0.3,-0.92
ebb18656-a852-4a2b-afe6-0ec632a3e43c,12.7,3.7,-1.7
ebbb0a6e-652a-4ecb-8dbc-4ea69e367f66,12.7,3.7,-1.7
ebde6305-34f6-4703-9578-6ebd52e55a55,13.9,-0.3,0.79
ebf0c228-72a9-4d1d-9bb0-ab59017000ce,12.4,0.5,1.79
ec4b0535-412a-4c2f-91f1-a271e33752f6,13.9,-0.3,0.79
ec5284ed-97d6-4fbb-acea-6061b460679c,8.9,1.4,3.51
ecd53016-02c1-41b7-b80d-432dd46b4d4b,8.9,1.4,3.51
ed482888-6094-45f6-95d1-13ed930b3052,16.2,0.3,-0.92
ed488aa7-d9f4-4868-91a1-f123d3173f0f,7.6,2.6,0.32
ed593837-af33-411d-a20a-51e96cb14674,12.7,3.7,-1.7
ed7ef50b-0297-4668-a5a3-57d424c2956b,8.9,1.4,3.51
edaa522c-4147-4df1-9a48-9842816b9642,11.1,0.6,2.02
edc56a12-4adc-4177-9c50-4b25bcf2de04,11.1,0.6,2.02
edc58104-89ff-4d19-ad6d-70c4983e99ed,7.6,2.6,0.32
edce6623-1dc7-4c98-b0f8-628dbef67c61,13.9,-0.3,0.79
ee161282-0f5b-4a4c-90ab-f7a5d093cf99,7.6,2.6,0.32
ee3761c1-2409-458b-b1c2-28077f844da5,7.6,2.6,0.32
ee48570c-c7a0-418e-ab05-559a0b9cccb4,9.4,-0.8,-3.12
ee59e8af-b764-4f17-9688-273bd5de4fbb,15.5,2.8,-4.06
ee7fb5a6-fa8a-4e86-b94f-e38006b9dd7d,8.9,1.4,3.51
eee60980-4622-4be3-9ded-e47b7375357e,11.1,0.6,2.02
eeeb7bf2-78bd-4442-8972-40b1c0ed6c42,15.5,2.8,-4.06
ef0c4362-cad7-451d-bab5-d1a9887dffea,13.9,-0.3,0.79
ef29c215-493e-40c4-a20e-f3cb0bf948d3,12.7,3.7,-1.7
ef3524ac-26d0-47f1-9f18-94a7cb48e908,12.7,3.7,-1.7
ef6f9003-a8da-4b39-b918-0b40f248bf2d,12.4,0.5,1.79
ef85bacd-02e0-4d3d-90f7-5d5cc934448e,11.1,0.6,2.02
ef8e884b-d264-4d2f-8846-d01e6de574a9,15.5,2.8,-4.06
efa064eb-b405-4a5a-bcf3-87f16e9f08eb,15.5,2.8,-4.06
efdd0ed8-dca1-4bfd-983d-e258c9d964fb,13.9,-0.3,0.79
efdd8ac7-f7a1-463b-96ae-c867a36b2521,8.9,1.4,3.51
f00f0eb9-fb1d-42be-8dfc-42f00e622964,8.9,1.4,3.51
f01a5106-b06f-4735-92dd-9c6173988224,8.9,1.4,3.51
f0253de2-a65f-41c1-8218-cbef9cc488de,13.9,-0.3,0.79
f03f40d5-57ca-43d6-8667-3f87f56e272a,11.1,0.6,2.02
f0608af7-10a8-46d0-a71d-98c101e9c01f,11.1,0.6,2.02
f061ced3-bb9e-42a1-ad2b-03d759351715,11.1,0.6,2.02
f0cc4609-00ce-4f39-bd7b-823a21b0a78e,13.9,-0.3,0.79
f11116fa-5933-4c23-807d-7e526e772865,12.7,3.7,-1.7
f15166fa-282d-4de0-a493-341196a08835,7.6,2.6,0.32
f15b387a-aa10-474d-a667-b6ef76470288,13.9,-0.3,0.79
f17cc193-43bd-471d-9081-b8e5eb0f1697,7.6,2.6,0.32
f1879b75-bed8-4691-a36d-ec0b51ff0b86,10.8,1.4,1.74
f19eea23-1a93-4909-b551-a861d63c3f82,12.4,0.5,1.79
f1abb8a2-1c3d-4ed2-8a6c-11b02b147a8d,7.6,2.6,0.32
f1e0237b-1301-4f56-a359-62d2d313d9e5,7.6,2.6,0.32
f1fa860f-4466-48f0-ac31-1e2304c225ef,10.8,1.4,1.74
f228b519-ce07-4ef6-a4d3-ab50fc81c5fc,13.9,-0.3,0.79
f26e7b62-0850-4136-b14f-6ba2b97fb4c0,9.4,-0.8,-3.12
f28009b0-7542-4809-af71-d6e1500de687,7.6,2.6,0.32
f28167c7-4e0a-4e9e-8c07-5c93425b6c58,11.1,0.6,2.02
f2c7f206-eb62-49a8-a4b2-8cee6c9fd32e,10.8,1.4,1.74
f2f59f9a-9882-49c0-bc69-48aaca2bd23a,7.6,2.6,0.32
f2ff7b61-432e-4954-ab6d-270c70772c3f,10.8,1.4,1.74
f2ff7c2d-3a62-4d8c-b3d5-89203f21ef63,7.6,2.6,0.32
f30949cb-c47f-4fc2-a5f0-7f567892f469,8.9,1.4,3.51
f34f7e16-2479-4b5a-9d9b-fe8e9b3a70c6,12.4,0.5,1.79
f369c6fc-d06e-4e6f-aef7-81a441110434,13.9,-0.3,0.79
f3aad88e-8c53-4bf9-a630-acdad2fa212b,12.7,3.7,-1.7
f3b8d2a8-0f6a-45df-aac2-54940ef9d034,16.2,0.3,-0.92
f3e7da67-f454-4fdc-87b1-bf25842974b0,12.4,0.5,1.79
f3f81d26-71fb-4429-a2f5-a52aa47fad61,9.4,-0.8,-3.12
f4397603-238b-45f7-b5e9-0cb55e47536d,12.4,0.5,1.79
f47bd329-fdcd-4856-8dae-4c9f018acabd,8.9,1.4,3.51
f486cfc4-4952-49ad-a6e3-4509a64d7273,15.5,2.8,-4.06
f4c2c799-b776-4954-b432-be290c81971f,12.7,3.7,-1.7
f4ca78f8-a857-42bc-94f5-bbd2bf336ae1,7.6,2.6,0.32
f4fb0b29-41ab-455e-8b2e-79c08d4e1f42,15.5,2.8,-4.06
f5653a39-a010-46ee-b21e-1bd4df482845,16.2,0.3,-0.92
f5b3013d-146d-47d9-8ed8-7d5a8c91aa03,8.9,1.4,3.51
f5b64925-03e0-451e-a9bb-241ab3dc377b,7.6,2.6,0.32
f5c085b7-9621-4ffd-ba67-586a08f5ab14,12.4,0.5,1.79
f5cbc79c-537e-4b0c-b28b-cd923018a3f0,8.9,1.4,3.51
f5d3bbea-4246-4b7b-a083-663187da7dc1,9.4,-0.8,-3.12
f5e2aefd-50cb-4ad7-8ad7-875374247ebd,7.6,2.6,0.32
f61dd0bd-55be-4894-8da5-ba7864fbcec0,10.8,1.4,1.74
f63c00cf-432b-4f15-9c95-345dccebf4a5,13.9,-0.3,0.79
f64badcc-7d3a-4504-a3a0-1cb559ef2300,13.9,-0.3,0.79
f661281a-bce2-439b-92a7-e4ae98cf0757,12.7,3.7,-1.7
f66c4e0e-58d2-4668-a20a-b06c305914fd,9.4,-0.8,-3.12
f68b2438-b544-4e6c-ac10-0e7326c304ad,9.4,-0.8,-3.12
f6c99123-2b7a-4c22-8df0-eb6e571f07be,9.4,-0.8,-3.12
f6d1f7f2-fc90-4144-87f0-0c6ea27bf58c,12.7,3.7,-1.7
f6ef6d6d-39aa-4073-9459-9e16b2c79fb5,8.9,1.4,3.51
f6f1efd4-61fd-4520-955f-579bc112aea3,16.2,0.3,-0.92
f722915c-a1b5-46ce-af53-4c7cf8bd003d,10.8,1.4,1.74
f78e773e-1d1c-4e94-bc31-179476c325fa,10.8,1.4,1.74
f79ef2fe-bf7f-42c7-82c3-569e401b027e,7.6,2.6,0.32
f7bad2c2-bed0-45a3-a239-2763467726df,7.6,2.6,0.32
f7c9c629-bb22-45d6-81f7-73d9c0ead862,12.4,0.5,1.79
f7f3b1ca-6495-48f3-9b7d-7becbed90364,13.9,-0.3,0.79
f7f48eb2-428d-4b0f-b74e-999af10cc528,9.4,-0.8,-3.12
f82d096c-6716-45d5-b6c0-1dd78f15fcbf,7.6,2.6,0.32
f82ef31d-59ee-40bb-b3eb-78f4acf5f208,7.6,2.6,0.32
f85d0537-8321-4dc2-8f7c-ca89e524f5a2,9.4,-0.8,-3.12
f866afc8-1613-4e5b-a5ae-e831a8c9f070,10.8,1.4,1.74
f881d808-d23b-41ae-9692-a0595493481c,16.2,0.3,-0.92
f88fd4be-abb0-4741-9a8d-572aa7e475e7,11.1,0.6,2.02
f8f2818d-a07b-4977-8cbf-d252a6def66c,9.4,-0.8,-3.12
f91a474a-0c3d-45b0-bf1d-469df4e82352,8.9,1.4,3.51
f97e6032-4fa5-4ab5-ba4f-eaaa1bc363f8,12.4,0.5,1.79
fa0ec666-9884-4852-a58a-c2438feb25bf,12.7,3.7,-1.7
fa19afae-72a4-49bc-bda7-c861125fc584,15.5,2.8,-4.06
fa5de2db-ecd4-4086-8ab7-0fbf5971cb18,7.6,2.6,0.32
fab6b702-3b15-4d5c-828b-f36b6aaeb9b8,12.7,3.7,-1.7
fb08da5a-1799-4320-a11c-023c6d8176b1,16.2,0.3,-0.92
fb160c9b-8477-4e1e-80e0-cad53926340b,12.4,0.5,1.79
fb161efc-ac99-4c80-90b0-2ab2103a4607,7.6,2.6,0.32
fb239177-3f95-4ef1-b301-a1f53f22a1dd,9.4,-0.8,-3.12
fb716935-74d5-46c2-b563-309f691ecc7a,9.4,-0.8,-3.12
fbf5cb9b-e786-4a6b-8535-5b155c2471d3,7.6,2.6,0.32
fca29a78-ff6c-4f8d-921f-4027067a3021,10.8,1.4,1.74
fcd293fd-9e7f-420a-b501-4a8e810c4d8d,12.7,3.7,-1.7
fcf606dd-3dd3-4965-bf93-8ffcc1ee6f82,12.7,3.7,-1.7
fd998241-a3e4-4635-a412-62e88a5449b1,7.6,2.6,0.32
fdc8ad35-42c7-49dd-980f-57164e7b7e45,7.6,2.6,0.32
fdf3a820-17e7-4a68-aa30-74b923710bf1,10.8,1.4,1.74
fe19d5a9-6773-42fe-9a7c-fb780834eeed,9.4,-0.8,-3.12
fe1cfaa3-ee54-443b-815d-8ed2620f371f,7.6,2.6,0.32
fe708a2f-73b6-4b32-ae17-3fb7a0b51109,12.7,3.7,-1.7
fe9c1f23-0d7e-4671-a3db-cd190f515d61,9.4,-0.8,-3.12
feba4c0c-979f-46b3-a1e3-44715f10de91,12.4,0.5,1.79
fec3b6e8-b18c-479e-b46d-ea6ce1583d7d,8.9,1.4,3.51
fecf6eb5-225a-44f9-8f59-092f3e800220,15.5,2.8,-4.06
ff3d6cf2-5d0c-4056-962c-d05ab51560cb,12.4,0.5,1.79
ff41ea50-5027-4f2c-9b22-b5357c1ea382,11.1,0.6,2.02
ff42057f-290d-427d-9907-492474fb3987,12.4,0.5,1.79
ff4cf5d8-3ae9-4b1e-916a-04aea8d96250,11.1,0.6,2.02
ff5a5092-20ef-47e5-ab8b-4c3607dde40f,7.6,2.6,0.32
ff73c951-f2bf-4958-9c68-933f00e52b42,12.4,0.5,1.79
ffa7ff81-c9cd-4914-a260-2512e09995a7,13.9,-0.3,0.79
fff4795f-ce55-4273-91af-14f38e9c7309,8.9,1.4,3.51
006f76cb-a204-4172-8aad-894232930138,9.4,-0.8,-3.12
00701428-5f3b-4933-a928-0b4cbd1f3f74,16.2,0.3,-0.92
0093ea5b-8ee5-42a5-b6cb-e2957b721a7b,12.7,3.7,-1.7
00ac62a8-2f0f-4d73-96ad-b425f02e3e8d,7.6,2.6,0.32
00c671e5-b769-4304-b194-9e2e7d164b58,16.2,0.3,-0.92
00d22a45-b881-41b0-a5ae-05a683679826,13.9,-0.3,0.79
00e23812-5593-4c7c-a4ad-6b372b4e6bbb,7.6,2.6,0.32
00ee282b-529f-45eb-9d29-708c952f7847,10.8,1.4,1.74
012c918b-1fb9-4862-8c69-69b3296a6a0c,10.8,1.4,1.74
01336406-6112-463e-a8bd-c072b6e9e1b1,10.8,1.4,1.74
01784e75-86b6-4d3d-83c5-979c9fe4d0dc,9.4,-0.8,-3.12
01db9afb-8039-4853-a9e9-740036dae7ad,9.4,-0.8,-3.12
027652c5-a449-4697-ae3f-0f4c6da8793f,13.9,-0.3,0.79
0294c7a8-9f2d-4dd5-8fe3-7335d0e7a78e,8.9,1.4,3.51
02d7c158-4a79-435e-a94c-4d432d51c3e4,13.9,-0.3,0.79
02e16900-d703-4f47-b90f-4d19588fa8dc,9.4,-0.8,-3.12
02e4121e-f94a-4c97-8554-44da862d2f75,7.6,2.6,0.32
02fa8dc4-5a12-4097-be58-37307ba8b74f,12.4,0.5,1.79
031dc68a-5566-4dd0-b496-10579b63534a,16.2,0.3,-0.92
036579f0-77a3-40dd-b32f-542d7a3ac88c,16.2,0.3,-0.92
037c7fea-4cf7-4a30-85ef-b55666fd49b3,7.6,2.6,0.32
039e2f08-f523-4a37-85dc-c027daff11ff,7.6,2.6,0.32
03e45c4d-ceda-4ab7-b3a7-1ad4efc34f49,13.9,-0.3,0.79
04173086-d5c5-46cd-aa0f-a9ea58bbb4ae,16.2,0.3,-0.92
043ae2c0-71ee-48ec-9f49-9dbd1941e553,8.9,1.4,3.51
0453bafc-1e96-4dc2-848a-074607adac88,16.2,0.3,-0.92
045440de-27fc-4f7a-8871-c243df050d54,12.4,0.5,1.79
04922488-e88a-4e5e-97c9-b281e63076a7,9.4,-0.8,-3.12
04c8d2ef-5954-410c-83d5-a41498b88cfa,10.8,1.4,1.74
04e7d17a-5af7-4ea8-9dcc-86b1b4e351da,10.8,1.4,1.74
