,ID,Nacionality,Gender,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
2727,def44fd2-d4c9-4ff4-858b-d82b41445477,Portuguese,Female,1,8,2,12,1,1,23,14,6,8,1,0,0,1,1,18,0,0,8,8,7,14.31285714,0,0,8,8,7,14.31285714,0,10.8,1.4,1.74,Graduate
2728,df1e0c3f-0ab5-4abd-90b4-bc51e6700e46,Portuguese,Female,1,12,1,6,1,1,4,1,3,10,0,0,0,0,0,26,0,0,6,8,6,15.42857143,0,0,6,7,5,14.5,0,11.1,0.6,2.02,Enrolled
2729,df2ca30c-0f28-4397-a2d7-c6c0f4e7e30c,Portuguese,Female,1,1,1,8,1,1,23,28,6,9,1,0,0,1,0,20,0,0,5,9,4,12,1,0,5,6,5,13.4,0,9.4,-0.8,-3.12,Graduate
2730,df3c8346-b6a4-4563-a971-69872e1ca99b,Portuguese,Female,1,1,1,10,1,1,4,1,6,6,0,0,0,1,0,18,0,0,6,7,6,13.83333333,0,0,6,7,6,13.71428571,0,11.1,0.6,2.02,Graduate
2731,df6a625d-9522-4214-a7e7-66a40f77ae69,Portuguese,Female,1,1,1,10,1,1,2,10,4,11,1,0,0,1,0,20,0,0,6,6,6,12.16666667,0,0,6,7,6,12.14285714,0,11.1,0.6,2.02,Graduate
2732,df8dd208-abd2-466a-b12d-e9b543b80663,Portuguese,Female,1,1,1,12,1,1,13,14,5,5,1,0,0,1,0,20,0,0,8,8,7,14.01428571,0,0,8,8,7,14.01428571,0,12.7,3.7,-1.7,Enrolled
2733,df9d132f-8ffd-43c6-bd3f-944baa90c748,Portuguese,Female,1,8,2,10,1,1,1,14,5,11,1,1,0,1,0,18,0,0,6,15,2,10.33333333,3,0,6,13,3,13.33333333,0,12.7,3.7,-1.7,Enrolled
2734,dfa2b983-af58-4415-8946-d44e4d797a7c,Portuguese,Female,1,1,4,15,1,1,1,10,10,11,1,0,0,1,1,22,0,0,6,7,5,13.2,0,0,6,7,5,13.6,0,12.4,0.5,1.79,Graduate
2735,dfb472be-333c-4fb9-bf42-8c723aad7d6f,Portuguese,Female,1,1,1,12,1,1,22,27,10,10,1,0,1,1,0,20,0,0,7,7,6,15.4,0,0,7,7,6,15.4,0,7.6,2.6,0.32,Graduate
2736,dfe33ce6-a8a0-47ef-af6a-d25abf9a44b7,Portuguese,Female,1,8,4,12,1,1,1,27,10,10,1,0,0,1,1,19,0,0,7,7,7,13.38571429,0,0,8,8,8,15.925,0,13.9,-0.3,0.79,Graduate
2737,e025e772-c1d4-40c9-b699-ac4ccbcb8f56,Portuguese,Female,1,1,1,8,1,1,3,1,3,5,1,0,1,1,0,18,0,0,6,13,6,10.85714286,0,0,6,10,4,11,0,15.5,2.8,-4.06,Dropout
2738,e0811688-7885-4cf6-8e8b-9d9d28fcfc48,Portuguese,Female,1,8,2,9,1,1,23,27,7,7,0,0,0,1,0,18,0,0,5,11,5,11.33333333,0,0,5,8,5,12,0,13.9,-0.3,0.79,Graduate
2739,e08e1ff1-5468-4db3-bb0b-8e3a55e9ba47,Portuguese,Female,1,1,4,6,1,1,22,1,10,10,1,0,0,1,1,19,0,0,5,7,4,14.5,0,0,5,5,5,13.6,0,10.8,1.4,1.74,Graduate
2740,e0a33b52-1593-431b-b343-ec590633fef0,Portuguese,Female,1,1,2,5,1,1,13,28,10,10,1,0,0,1,1,19,0,0,6,6,6,14.16666667,0,0,6,8,6,12.375,0,10.8,1.4,1.74,Graduate
2741,e0b3fda0-de9d-476f-a3b7-62c0d0114632,Portuguese,Female,1,8,1,3,0,1,19,24,1,1,0,0,0,1,0,24,0,0,6,7,6,12.83333333,0,0,6,8,6,12,0,7.6,2.6,0.32,Graduate
2742,e0b99bc5-0a1a-4ead-be2f-12d36649e5cd,Portuguese,Female,1,1,1,10,1,1,22,27,5,5,0,0,0,1,0,21,0,0,6,7,6,13.33333333,0,0,6,6,6,14.5,0,10.8,1.4,1.74,Graduate
2743,e0c3736e-1c52-44fa-9feb-9fe5b4dea8b2,Portuguese,Female,1,1,1,10,1,1,1,1,4,4,1,0,0,1,1,20,0,0,6,7,6,13.66666667,0,0,6,7,6,14.57142857,0,11.1,0.6,2.02,Graduate
2744,e0c835d0-95e7-4a2e-ab0e-87cd2777925d,Portuguese,Female,1,12,1,11,1,1,13,14,5,8,0,0,1,0,1,28,0,0,6,6,6,10.83333333,0,0,6,7,5,11,0,13.9,-0.3,0.79,Dropout
2745,e11475af-9192-4243-9043-8be9f067e291,Portuguese,Female,1,1,2,16,1,1,22,14,10,9,1,0,0,1,0,21,0,0,6,7,6,13.42857143,0,0,6,8,6,13.14285714,0,7.6,2.6,0.32,Graduate
2746,e12122c1-6b37-4eed-91f1-a064a16e7a68,Portuguese,Male,1,1,1,12,1,1,22,28,29,35,1,0,1,1,0,20,0,0,7,7,7,12.40142857,0,0,8,10,6,11.80833333,0,11.1,0.6,2.02,Enrolled
2747,e144fe26-2276-4bec-9436-531c7e70c7fc,Portuguese,Male,1,13,1,4,1,1,3,2,3,7,0,0,0,0,0,36,0,0,6,8,0,0,0,0,6,10,0,0,0,16.2,0.3,-0.92,Dropout
2748,e15b7214-d5b8-4553-8c2b-810942dda840,Portuguese,Male,2,12,1,17,0,1,22,27,10,10,0,0,0,0,0,42,0,0,4,4,0,0,0,0,5,0,0,0,0,12.7,3.7,-1.7,Dropout
2749,e198d635-c0d0-4838-a933-724b23857a0a,Portuguese,Male,2,12,1,17,0,1,22,27,10,8,0,0,0,1,0,47,0,0,5,9,4,11.5,0,0,5,6,5,11.6,1,7.6,2.6,0.32,Dropout
2750,e1a189a4-de60-4ad8-8b02-4c0980ed4cc7,Portuguese,Male,1,12,1,7,1,1,1,28,5,8,0,0,0,0,0,25,0,0,5,8,0,0,0,0,5,5,0,0,0,9.4,-0.8,-3.12,Dropout
2751,e1b31ee7-a4ae-4a27-8863-60272fe3caa1,Portuguese,Male,1,12,1,14,1,9,1,27,4,6,0,0,0,1,1,25,0,0,6,8,6,14.14285714,0,0,6,6,6,13.5,0,15.5,2.8,-4.06,Graduate
2752,e1cfc555-299b-4727-8340-c19b39a4e6a9,Portuguese,Male,2,12,1,3,0,12,13,27,7,9,0,0,0,1,0,48,0,0,6,6,0,0,0,0,5,6,0,0,0,12.4,0.5,1.79,Dropout
2753,e1f3e476-de16-4ac7-a4f7-17ff918f42c8,Portuguese,Male,1,14,1,17,0,1,23,28,10,8,0,0,0,1,1,32,0,5,10,12,10,13.8,0,5,10,10,10,12.8,0,10.8,1.4,1.74,Graduate
2754,e1fd4f21-631f-45c0-9117-a93eecc69897,Portuguese,Male,1,4,1,17,0,15,23,28,10,8,0,0,0,1,0,38,0,10,10,10,10,13.6,0,5,10,10,5,13.6,0,8.9,1.4,3.51,Dropout
2755,e2269b1d-ca47-4708-8e6e-722d9b237770,Portuguese,Male,1,4,1,10,1,15,22,27,6,6,0,0,0,1,0,37,0,11,16,23,15,11.73333333,0,6,11,17,9,11.88888889,0,15.5,2.8,-4.06,Graduate
2756,e27b61b3-50c5-4129-ad2f-c2189c4b698e,Portuguese,Male,1,12,2,9,1,1,22,27,10,10,0,0,0,0,0,26,0,0,5,8,1,10,0,0,5,9,1,10,0,10.8,1.4,1.74,Dropout
2757,e2837c29-0832-4d40-a2d1-368ab04f1c53,Portuguese,Male,1,15,1,6,1,14,3,5,3,3,0,0,0,1,0,23,0,0,6,19,0,0,0,0,6,6,0,0,0,13.9,-0.3,0.79,Dropout
2758,e293154a-ef7e-47ab-b6a2-2978bcd8a8ea,Portuguese,Male,1,15,1,4,1,14,23,14,4,6,0,0,0,1,0,23,0,0,6,6,0,0,0,0,6,8,0,0,0,15.5,2.8,-4.06,Enrolled
2759,e2daf8ad-d459-4a68-b305-72a97d81d70b,Portuguese,Male,1,15,1,4,1,14,2,3,10,7,0,0,0,1,0,20,0,0,6,12,4,10.8,0,0,6,13,4,12,0,12.4,0.5,1.79,Enrolled
2760,e2e3e281-8ecf-49b4-921d-30ad585c1a55,Portuguese,Male,1,12,1,12,1,4,3,28,4,8,1,0,0,1,0,26,0,2,7,8,6,13.04666667,0,2,8,10,7,13.30625,0,11.1,0.6,2.02,Dropout
2761,e2fb7610-d528-4980-9916-0f48f1f06c24,Portuguese,Female,1,14,1,3,0,1,22,27,10,6,0,0,0,1,0,45,0,5,9,13,8,11,0,3,7,10,6,10.83333333,0,12.7,3.7,-1.7,Enrolled
2762,e30a6615-cbe4-4d67-b945-c6a77dc97c9d,Portuguese,Female,1,12,1,3,0,12,22,27,6,6,1,0,0,1,1,26,0,0,6,10,3,12.33333333,0,0,6,14,3,11.66666667,0,7.6,2.6,0.32,Enrolled
2763,e317285e-ddce-49bc-850f-92f84a106da4,Portuguese,Female,1,14,1,3,0,3,7,7,12,12,0,0,0,1,0,26,0,8,11,16,10,11.8,0,3,7,7,7,13.28571429,0,7.6,2.6,0.32,Graduate
2764,e31b06cd-45f7-4ab7-bc3a-ef2e9724bc56,Portuguese,Female,1,12,1,17,0,1,22,27,10,10,0,0,0,1,0,25,0,0,5,8,3,11,0,0,5,8,3,11.25,0,10.8,1.4,1.74,Enrolled
2765,e36f66bf-5294-4da8-ad93-b5d691c5d7e3,Portuguese,Female,1,7,4,12,1,1,1,1,5,5,1,0,0,1,0,18,0,0,8,8,8,13.11,0,0,8,8,8,13.11,0,9.4,-0.8,-3.12,Graduate
2766,e37d0507-4336-494b-b0c9-d92dbed8110a,Portuguese,Female,1,4,1,12,1,3,22,27,8,8,1,0,0,1,0,27,0,0,8,8,7,14.41428571,0,0,8,8,7,14.41428571,0,12.7,3.7,-1.7,Graduate
2767,e38476be-1b71-4192-bffe-036f6359df5a,Portuguese,Female,6,8,3,3,0,1,13,1,6,12,0,0,0,0,0,24,0,0,5,5,0,0,0,0,5,10,0,0,0,10.8,1.4,1.74,Dropout
2768,e38a025b-71bf-4144-83c6-497a96c19490,Portuguese,Female,1,8,1,9,1,1,23,14,7,11,1,0,0,1,0,20,0,0,5,8,5,12.33333333,0,0,5,7,5,12.2,0,15.5,2.8,-4.06,Graduate
2769,e390f005-723b-407d-a88e-b6d4d66c3630,Portuguese,Female,1,1,1,12,1,1,1,14,10,9,1,0,0,1,1,18,0,0,7,9,0,0,0,0,7,8,1,10,0,15.5,2.8,-4.06,Dropout
2770,e39c4d0c-d522-4128-8c62-a20f571c0a09,Portuguese,Female,1,8,6,13,1,1,13,28,8,8,1,0,0,1,1,18,0,0,7,9,7,14.1,0,0,8,8,8,13.3125,0,12.7,3.7,-1.7,Graduate
2771,e3afbe05-c3fd-4222-a4b6-0ad804c99362,Portuguese,Female,1,1,4,12,1,1,22,27,10,10,1,0,0,1,0,18,0,0,8,8,8,13.045,0,0,8,8,8,13.045,0,9.4,-0.8,-3.12,Graduate
2772,e3d71f62-ebb4-473c-b09c-50a4d5d8d948,Portuguese,Male,1,1,1,12,1,1,13,27,4,9,1,0,0,1,0,19,0,0,8,10,5,12.858,3,0,8,10,5,12.858,3,9.4,-0.8,-3.12,Enrolled
2773,e3d86afa-bab2-4c85-89b1-04e9c85168b9,Portuguese,Female,1,13,3,12,1,1,1,1,5,5,1,0,0,1,1,19,0,0,8,8,8,14.2525,0,0,8,8,8,14.2525,0,9.4,-0.8,-3.12,Graduate
2774,e44c1861-ae83-4b14-98f9-77c4385a5dd2,Portuguese,Female,1,1,4,12,1,1,10,1,6,11,0,0,0,1,1,19,0,0,7,9,5,14.06,0,0,7,9,7,11.24285714,0,12.4,0.5,1.79,Enrolled
2775,e4513ebd-0bf1-48e3-aecd-f2aa0a505f45,Portuguese,Female,1,1,4,12,1,1,23,27,10,6,1,0,0,1,0,18,0,0,8,8,7,15.07571429,0,0,8,8,7,15.07571429,0,10.8,1.4,1.74,Graduate
2776,e490c250-93d4-4d01-9876-b9f4b0ce4823,Portuguese,Female,1,8,2,2,1,1,13,27,10,10,1,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Enrolled
2777,e4a121cd-16f5-468a-b00d-3477573efb32,Portuguese,Female,1,14,2,14,1,1,3,3,6,6,1,0,0,1,0,19,0,0,5,5,4,13.75,0,0,6,9,5,12.6,0,12.7,3.7,-1.7,Enrolled
2778,e4a606e0-c69e-49e4-8941-2f9e4656ef24,Portuguese,Female,1,4,0,4,1,3,1,27,5,10,1,0,0,1,0,23,0,10,17,28,17,13.15,2,8,12,22,12,13.21428571,0,15.5,2.8,-4.06,Graduate
2779,e4c7c2c8-e7b6-4f07-955e-ae639a6d8f59,Portuguese,Female,1,1,2,10,1,1,13,14,5,8,1,0,0,1,1,21,0,0,6,9,5,12.33333333,0,0,6,7,5,11.8,0,13.9,-0.3,0.79,Graduate
2780,e4f40426-000b-4e2b-bf77-596458426eed,,Female,1,1,3,12,1,1,23,28,6,8,1,0,0,1,1,18,0,0,,8,7,13.77857143,0,0,8,10,8,13.12222222,0,16.2,0.3,-0.92,Graduate
2781,e51063b7-519e-458d-9e81-05df531303be,Portuguese,Female,1,1,1,16,1,1,19,27,10,,1,0,1,0,0,20,0,0,6,12,3,10.33333333,0,0,6,14,1,11,0,10.8,1.4,1.74,Dropout
2782,e51ad053-e72d-4a27-bb14-bad92c56c313,Portuguese,Female,1,14,1,15,1,1,13,27,6,6,1,0,0,1,0,23,0,0,6,11,3,11.33333333,0,0,6,7,2,11,0,16.2,0.3,-0.92,Enrolled
2783,e576d805-6d6c-4a8e-a218-2d88bac5b34a,Portuguese,Female,1,1,1,10,1,1,22,27,10,8,1,0,0,1,,20,0,0,6,7,5,13.2,0,0,6,6,6,12.66666667,0,10.8,1.4,1.74,Enrolled
2784,e57c65c5-9972-4fce-968e-8184668c7fbd,Portuguese,Female,1,1,1,5,1,1,22,27,6,8,0,0,0,1,1,18,0,1,6,8,6,13.57142857,1,0,6,11,6,12.375,0,13.9,-0.3,0.79,Graduate
2785,e5977107-620f-49e5-a719-2122dddeee52,Portuguese,Female,1,1,1,3,0,1,22,27,10,8,0,0,,1,0,29,0,8,11,14,11,12.75,0,3,7,7,7,13.42857143,0,9.4,-0.8,-3.12,Graduate
2786,e59821fd-87e4-4a2a-b2bb-680b07667bf7,Portuguese,Male,1,12,1,15,1,7,23,1,6,5,1,0,0,1,0,28,0,0,6,11,3,13,0,0,6,15,1,12,0,7.6,2.6,0.32,Dropout
2787,e5bf466d-6bba-442a-9e08-0d23c5f9a659,Portuguese,Male,1,1,3,14,1,1,22,27,8,8,1,0,0,1,0,19,0,0,5,7,3,11.33333333,0,0,5,7,4,11,0,9.4,-0.8,-3.12,Enrolled
2788,e60b026e-98b9-4d5c-8eca-f4b6abdb7a57,Portuguese,Male,1,12,1,14,1,1,13,14,8,8,0,0,1,0,0,24,0,0,6,12,0,0,0,0,6,9,0,0,0,10.8,1.4,1.74,Dropout
2789,e60cc3b4-f2c4-4313-8513-9f02fe8a147b,Portuguese,Male,1,12,1,2,1,1,22,27,10,8,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,Dropout
2790,e61100c7-c1a9-436e-9bb9-2da68d937625,Portuguese,Male,1,8,1,9,1,1,13,27,6,8,1,0,0,0,0,19,0,0,5,7,2,12.5,0,0,5,13,1,11,0,9.4,-0.8,-3.12,Dropout
2791,e6245e62-3696-405c-a659-79f17cd7db59,Portuguese,Male,1,1,1,6,1,1,23,,10,4,0,0,0,1,0,19,0,0,6,7,6,14.85714286,0,0,6,8,6,14.14285714,0,11.1,0.6,2.02,Graduate
2792,e649e818-f4b9-4958-9cfd-e39bd6951979,Portuguese,Male,4,12,1,3,0,1,22,27,8,8,0,0,0,1,0,37,0,3,9,13,8,12,0,2,7,8,7,11.57142857,0,12.7,3.7,-1.7,Graduate
2793,e68bbfe6-a064-4c33-86fd-746c9f504182,Portuguese,Male,1,1,1,2,1,1,23,27,10,9,1,0,1,0,1,18,0,0,0,,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Graduate
2794,e6a44d21-c283-4abf-875c-1bf418365d8b,Portuguese,Male,4,12,1,17,0,1,22,27,10,10,0,0,0,1,0,29,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Enrolled
2795,e6aebda1-ab8d-403f-b9f5-1d3cc1020cc5,Portuguese,Male,2,,1,12,1,13,22,27,10,4,0,0,0,1,0,37,0,0,7,8,7,12.82857143,0,,8,8,8,12.6875,0,13.9,-0.3,0.79,Graduate
2796,e6b183c7-26d7-4303-a70f-75675521aab2,Portuguese,Male,1,12,1,12,1,1,22,27,10,10,,0,0,1,0,36,0,0,7,0,0,0,0,0,8,0,0,0,0,12.4,0.5,1.79,Dropout
2797,e6bd5521-d6b6-47cb-9e61-b5aab6ba2d4b,Portuguese,,1,1,2,14,1,1,1,28,,8,1,0,0,1,0,19,0,0,6,6,6,13.33333333,0,0,6,8,5,14,0,8.9,,3.51,Graduate
2798,e6f77007-35f7-43dc-9371-e2e8a4f199c2,Portuguese,Male,1,13,1,,1,1,13,1,10,4,1,0,0,1,1,33,0,6,14,20,14,13.07285714,6,6,14,20,14,13.07285714,6,9.4,-0.8,-3.12,Graduate
2799,e71b394b-cfd2-4640-8e5c-76a6d59edac0,Portuguese,Male,1,13,1,7,1,1,1,1,6,8,0,0,0,0,0,34,0,2,7,13,5,12,0,2,7,7,3,11,0,15.5,2.8,-4.06,Dropout
2800,e7fe99f2-06f0-4ea5-95e9-abe6a62af6ff,Portuguese,Female,1,1,1,11,1,1,3,14,4,9,1,0,0,1,0,18,0,0,6,6,6,15.5,0,0,6,6,6,16,0,12.4,0.5,1.79,Graduate
2801,e8660c88-1aa9-4f6e-a338-333daa3d1e94,Portuguese,Female,1,15,1,8,1,14,3,1,3,5,1,0,0,1,0,20,0,0,6,6,0,0,0,0,6,6,0,0,0,12.4,0.5,1.79,Dropout
2802,e95cc449-29f9-4d3a-9d20-61ef9a2d2940,Portuguese,Female,1,1,1,15,1,1,13,27,5,8,0,0,0,1,1,19,0,0,6,7,6,14.71428571,,0,6,6,6,15.16666667,0,13.9,-0.3,0.79,Graduate
2803,e96c6dbb-a120-4c93-a5a3-ab00f967bb90,Portuguese,Female,1,1,3,6,1,1,13,14,10,2,1,0,0,1,0,20,0,0,6,7,6,16.71428571,0,0,6,6,6,15.33333333,0,13.9,-0.3,0.79,Graduate
2804,e9876b9d-169d-44a3-92ad-c45f97a1d4d1,Portuguese,Female,1,1,1,10,1,1,13,14,10,10,1,0,0,1,1,19,0,0,6,9,6,10.85714286,0,0,6,7,6,11.66666667,0,12.4,0.5,1.79,Graduate
2805,e9a6c86f-eebd-4647-ba6a-040279c2a886,Portuguese,Female,1,1,4,12,1,1,13,14,10,10,1,0,0,1,0,19,0,0,7,8,6,11.65833333,0,0,8,11,6,12.41666667,0,12.4,0.5,1.79,Graduate
2806,e9b33674-b42a-4e1f-9468-f497933779d9,Guinean,Female,1,9,2,15,1,1,22,14,10,8,1,0,0,1,1,22,1,0,6,8,5,11.6,0,0,6,7,6,12,0,9.4,-0.8,-3.12,Graduate
2807,e9b91a37-b2a3-4284-872b-94dbb397e9a2,Portuguese,Female,1,1,1,14,1,1,10,10,6,8,1,0,0,1,0,18,0,0,6,8,6,14.625,0,0,6,9,6,14.14285714,0,11.1,0.6,2.02,Enrolled
2808,e9c8ed81-0577-4f7b-ae81-3bfa775dd828,Portuguese,Female,1,1,1,15,1,1,1,28,10,10,0,0,0,1,1,18,0,0,6,6,6,12.16666667,0,0,6,8,6,12.66666667,0,12.4,0.5,,Graduate
2809,e9d29467-7944-47f2-8d9d-d4a2effbee4d,Portuguese,Female,1,1,3,12,1,1,1,14,17,40,1,0,0,1,0,19,0,0,7,12,4,13.375,0,0,7,8,6,12.11666667,0,12.4,0.5,1.79,Enrolled
2810,e9eebf93-8cc0-456c-9c74-34a646f55cf3,Portuguese,Female,1,1,1,16,1,1,23,27,10,10,0,0,0,1,1,19,0,0,6,6,6,12.5,0,0,6,6,6,12.83333333,0,12.7,3.7,-1.7,Graduate
2811,e9ff0d51-5cf1-45b4-9f4f-05bfe3df1e2c,Portuguese,Female,1,12,1,12,1,1,13,1,2,12,1,0,1,0,0,31,0,0,7,8,5,12.56,0,0,7,8,5,12.56,0,7.6,2.6,0.32,Dropout
2812,ea645916-d93a-4007-9a0b-b08d65d7cae7,Portuguese,Female,1,8,5,12,1,1,1,1,5,4,1,0,0,1,0,18,0,0,7,7,7,13.19,0,0,8,8,8,14.23125,0,11.1,0.6,2.02,Graduate
2813,ea68f0da-8f68-40cd-b744-35185da4a52c,Portuguese,Female,1,1,1,10,1,1,1,14,10,10,0,0,1,1,1,19,0,0,6,11,3,11,0,0,6,9,4,11.25,0,10.8,1.4,1.74,Graduate
2814,eaaab21b-8a93-455b-968a-36220492c898,Portuguese,Female,1,1,1,2,1,1,3,28,3,11,1,0,0,1,0,18,0,0,0,,0,0,0,0,0,0,0,0,0,13.9,-0.3,0.79,Graduate
2815,eacb9880-58e3-4af6-8667-bf81db669acb,Portuguese,Female,1,8,1,10,1,1,22,28,10,6,0,0,0,1,1,19,0,0,6,11,5,11.6,0,0,6,10,6,11.71428571,0,15.5,2.8,-4.06,Graduate
2816,eb020d62-1d2d-4c05-a709-c702230bc501,Portuguese,Female,1,1,1,12,1,1,13,14,10,7,0,0,0,1,0,19,0,0,7,7,6,14.26666667,0,0,7,7,6,14.26666667,0,7.6,2.6,,Graduate
2817,eb3c3c62-fc99-47d2-bdbc-a356c931a6a3,Portuguese,Female,1,1,1,9,1,1,22,27,10,8,0,0,0,1,1,19,0,0,5,6,4,11,0,0,5,9,4,13.85714286,0,10.8,1.4,1.74,Enrolled
2818,eb3ccf15-05df-44f7-b9f2-14b5ed0fd234,Portuguese,Female,2,4,1,3,0,3,22,24,1,1,0,0,0,1,0,30,0,8,10,11,9,12.66666667,0,3,7,7,7,12.42857143,1,7.6,2.6,0.32,Graduate
2819,eb5ae791-bd79-4d5c-b1de-ca0532da01fd,Portuguese,Female,1,14,1,15,1,1,13,1,6,6,1,0,0,1,0,18,0,0,6,6,0,0,0,0,6,10,3,11,0,16.2,0.3,-0.92,Enrolled
2820,ebb18656-a852-4a2b-afe6-0ec632a3e43c,Portuguese,Female,1,9,6,12,1,1,1,1,4,7,1,0,0,1,0,18,0,0,8,11,7,12.77142857,0,0,8,11,7,12.77142857,0,12.7,3.7,-1.7,Graduate
2821,ebbb0a6e-652a-4ecb-8dbc-4ea69e367f66,Portuguese,Female,1,9,5,6,1,1,5,3,3,4,1,0,0,1,0,21,0,0,5,12,0,0,3,0,5,5,0,0,0,12.7,3.7,-1.7,Dropout
2822,ebde6305-34f6-4703-9578-6ebd52e55a55,Portuguese,Female,1,15,1,10,1,1,1,28,5,10,0,0,0,1,1,19,0,3,6,6,6,15.5,0,2,6,7,6,13.57142857,0,13.9,-0.3,0.79,Graduate
2823,ebf0c228-72a9-4d1d-9bb0-ab59017000ce,Portuguese,Female,1,8,1,14,1,1,1,1,5,5,1,0,0,1,1,19,0,0,6,7,6,13.28571429,0,0,6,9,5,14.6,0,12.4,0.5,1.79,Enrolled
2824,ec4b0535-412a-4c2f-91f1-a271e33752f6,Portuguese,Female,1,1,5,12,1,1,3,14,5,9,1,0,0,1,0,19,0,0,7,11,5,11.71666667,0,0,7,8,5,13.7,0,13.9,-0.3,0.79,Enrolled
2825,ec5284ed-97d6-4fbb-acea-6061b460679c,Portuguese,Female,1,8,1,8,1,1,13,14,5,5,1,0,0,1,0,19,0,0,6,8,6,11.33333333,0,0,6,12,4,13.75,0,8.9,1.4,3.51,Dropout
2826,ecd53016-02c1-41b7-b80d-432dd46b4d4b,Portuguese,Female,1,1,2,14,1,1,1,14,5,8,1,0,0,1,1,19,0,0,6,6,6,13.33333333,0,0,6,10,5,13.4,0,8.9,1.4,3.51,Graduate
2827,ed482888-6094-45f6-95d1-13ed930b3052,Portuguese,Female,2,12,1,17,0,1,22,27,10,7,0,0,0,1,1,39,0,0,5,13,4,12.33333333,0,0,5,14,2,10,4,16.2,0.3,-0.92,Graduate
2828,ed488aa7-d9f4-4868-91a1-f123d3173f0f,Portuguese,Female,1,1,2,5,1,1,3,4,3,3,1,0,0,1,0,18,0,0,6,6,6,12.33333333,0,0,6,6,6,12.83333333,0,7.6,2.6,0.32,Enrolled
2829,ed593837-af33-411d-a20a-51e96cb14674,Portuguese,Female,1,8,1,2,1,1,3,1,10,10,1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Dropout
2830,ed7ef50b-0297-4668-a5a3-57d424c2956b,Portuguese,Female,1,8,5,9,1,1,13,28,4,11,1,0,0,1,0,19,0,0,5,8,5,12.6,0,0,5,9,4,11.6,0,8.9,1.4,3.51,Graduate
2831,edaa522c-4147-4df1-9a48-9842816b9642,Portuguese,Female,1,8,3,9,1,1,1,1,5,8,1,0,0,1,0,18,0,0,5,5,5,12.6,0,0,5,5,4,11,0,11.1,0.6,2.02,Enrolled
2832,edc56a12-4adc-4177-9c50-4b25bcf2de04,Portuguese,Female,2,12,1,4,1,1,3,3,3,3,0,0,1,0,0,34,0,1,6,10,6,14.33333333,0,0,6,9,6,12.83333333,0,11.1,0.6,2.02,Enrolled
2833,edc58104-89ff-4d19-ad6d-70c4983e99ed,Portuguese,Female,1,1,2,14,1,1,22,27,10,10,0,0,0,1,0,22,0,0,5,8,3,12,0,0,5,9,2,11,1,7.6,2.6,0.32,Enrolled
2834,edce6623-1dc7-4c98-b0f8-628dbef67c61,Portuguese,Female,1,12,1,6,1,1,13,14,8,8,1,0,0,1,0,24,0,0,6,7,6,14.85714286,0,0,6,10,5,13.6,0,13.9,-0.3,0.79,Graduate
2835,ee161282-0f5b-4a4c-90ab-f7a5d093cf99,Portuguese,Female,2,14,1,9,1,1,13,27,8,11,0,0,0,1,0,34,0,12,15,17,12,11.91666667,0,11,13,13,11,13.18181818,0,7.6,2.6,0.32,Graduate
2836,ee3761c1-2409-458b-b1c2-28077f844da5,Portuguese,Female,2,12,1,17,0,1,19,24,1,1,1,0,0,1,0,46,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Dropout
2837,ee48570c-c7a0-418e-ab05-559a0b9cccb4,Portuguese,Female,2,12,2,9,1,1,22,27,10,9,0,0,0,1,0,50,0,0,5,12,3,13.33333333,1,0,5,8,5,12.2,0,9.4,-0.8,-3.12,Enrolled
2838,ee59e8af-b764-4f17-9688-273bd5de4fbb,Portuguese,Female,1,12,1,17,0,1,22,27,10,6,0,0,0,0,0,37,0,0,5,5,0,0,0,0,5,5,0,0,0,15.5,2.8,-4.06,Dropout
2839,ee7fb5a6-fa8a-4e86-b94f-e38006b9dd7d,Portuguese,Female,1,1,2,6,1,1,23,14,5,10,1,0,0,1,0,18,0,0,6,6,6,17,0,0,6,6,6,15.5,0,8.9,1.4,3.51,Graduate
2840,eee60980-4622-4be3-9ded-e47b7375357e,Portuguese,Female,1,12,1,6,1,1,22,27,7,7,0,0,0,1,1,25,0,0,6,13,3,11.66666667,0,0,6,14,2,11.33333333,0,11.1,0.6,2.02,Enrolled
